Employee ID,Time In Date,Time In,Time In Latitude,Time In Longitude,Time In IP address,Time Out Date,Time Out,Time Out Latitude,Time Out Longitude,Time Out IP address,Remarks
36,"September 24, 2021",8:22:05 am,14.7069,120.93,::1,"September 24, 2021",5:45:26 pm,14.7069,120.93,::1,
46,"September 24, 2021",8:24:20 am,15.0779375,120.6405052,::1,"September 24, 2021",5:50:49 pm,14.9021333,120.5509358,::1,
12,"September 24, 2021",8:24:32 am,15.4407866,121.0709521,::1,"September 24, 2021",5:55:35 pm,15.4849018,120.9691496,::1,
35,"September 24, 2021",8:25:40 am,14.7069,120.93,::1,"September 24, 2021",5:32:04 pm,14.7069,120.93,::1,
38,"September 24, 2021",8:28:28 am,15.1409964,120.5953507,::1,"September 24, 2021",5:31:34 pm,14.6210816,120.9860096,::1,
33,"September 24, 2021",11:26:46 am,,,::1,"September 24, 2021",5:42:46 pm,,,::1,
7,"September 27, 2021",7:31:46 am,15.4735062,120.9761487,::1,"September 27, 2021",5:36:48 pm,15.4735062,120.9761487,::1,
29,"September 27, 2021",7:37:26 am,15.8091369,121.1407043,::1,"September 27, 2021",5:35:57 pm,15.7862246,120.9891354,::1,
49,"September 27, 2021",7:40:30 am,15.4848932,120.9691398,::1,"September 27, 2021",5:31:39 pm,15.4848968,120.9691453,::1,
20,"September 27, 2021",7:52:40 am,,,::1,"September 27, 2021",6:16:03 pm,,,::1,
28,"September 27, 2021",7:54:18 am,,,::1,"September 27, 2021",5:59:08 pm,,,::1,
8,"September 27, 2021",7:55:27 am,,,::1,"September 27, 2021",5:45:20 pm,15.48480141,120.9690869,::1,
21,"September 27, 2021",8:05:45 am,15.4346768,120.9187805,::1,"September 27, 2021",5:31:37 pm,15.4735062,120.9761487,::1,
12,"September 27, 2021",8:07:38 am,15.4720069,120.979311,::1,"September 27, 2021",6:03:44 pm,15.484901,120.9691416,::1,
36,"September 27, 2021",8:10:40 am,14.7069,120.93,::1,"September 27, 2021",5:52:03 pm,14.7069,120.93,::1,
42,"September 27, 2021",8:13:35 am,15.0435791,120.6740409,::1,"September 27, 2021",5:48:34 pm,15.0571402,120.6487624,::1,
46,"September 27, 2021",8:16:03 am,15.1406666,120.7806333,::1,"September 27, 2021",5:32:05 pm,15.4827722,120.7120023,::1,
9,"September 27, 2021",8:17:16 am,,,::1,"September 27, 2021",6:20:07 pm,,,::1,
35,"September 27, 2021",8:22:13 am,14.7069,120.93,::1,"September 27, 2021",5:32:40 pm,14.7069,120.93,::1,
48,"September 27, 2021",8:25:13 am,,,::1,"September 27, 2021",5:34:45 pm,15.4735062,120.9761487,::1,
44,"September 27, 2021",8:25:15 am,,,::1,"September 27, 2021",5:58:15 pm,15.3215089,120.65643,::1,
38,"September 27, 2021",8:27:36 am,15.1410757,120.5956013,::1,"September 27, 2021",5:36:43 pm,14.6210816,120.9860096,::1,
33,"September 27, 2021",9:25:51 am,,,::1,"September 27, 2021",5:36:59 pm,,,::1,
2,"September 28, 2021",7:08:33 am,15.4735062,120.9761487,::1,"September 28, 2021",5:55:49 pm,,,::1,
29,"September 28, 2021",7:53:02 am,15.4848985,120.9691425,::1,"September 28, 2021",5:33:29 pm,15.4735062,120.9761487,::1,
12,"September 28, 2021",7:57:42 am,15.4708299,120.9797601,::1,"September 28, 2021",6:18:52 pm,15.4735062,120.9761487,::1,
8,"September 28, 2021",8:08:05 am,15.48480021,120.9690833,::1,"September 28, 2021",5:35:36 pm,15.48480023,120.9690831,::1,
49,"September 28, 2021",8:08:43 am,15.4848939,120.9691392,::1,"September 28, 2021",5:46:58 pm,15.4735062,120.9761487,::1,
42,"September 28, 2021",8:10:11 am,15.074162,120.643686,::1,"September 28, 2021",6:23:24 pm,15.0776768,120.6407039,::1,
9,"September 28, 2021",8:10:29 am,,,::1,"September 29, 2021",8:26:59 am,,,::1,
46,"September 28, 2021",8:11:05 am,15.0609582,120.7193737,::1,"September 28, 2021",6:04:26 pm,15.1449853,120.5887029,::1,
10,"September 28, 2021",8:11:24 am,,,::1,"September 28, 2021",6:14:06 pm,14.7069,120.93,::1,
20,"September 28, 2021",8:13:40 am,,,::1,"September 29, 2021",8:13:35 am,,,::1,
44,"September 28, 2021",8:14:58 am,15.4489061,120.5983426,::1,"September 28, 2021",6:17:51 pm,15.3221202,120.6573896,::1,
28,"September 28, 2021",8:16:52 am,,,::1,"September 28, 2021",6:08:49 pm,,,::1,
36,"September 28, 2021",8:18:26 am,14.7069,120.93,::1,"September 28, 2021",6:16:44 pm,14.7069,120.93,::1,
21,"September 28, 2021",8:21:54 am,15.4848161,120.9690543,::1,"September 28, 2021",6:14:28 pm,15.4848985,120.9691443,::1,
38,"September 28, 2021",8:22:52 am,15.1410096,120.5953301,::1,"September 28, 2021",6:03:44 pm,14.6210816,120.9860096,::1,
35,"September 28, 2021",8:24:40 am,14.7069,120.93,::1,"September 28, 2021",6:05:37 pm,14.7069,120.93,::1,
7,"September 28, 2021",12:39:20 pm,15.4770369,120.9555095,::1,"September 28, 2021",5:36:49 pm,15.4770369,120.9555095,::1,
33,"September 28, 2021",1:29:19 pm,,,::1,"September 28, 2021",6:03:55 pm,,,::1,
48,"September 28, 2021",5:24:17 pm,15.4735062,120.9761487,::1,"September 28, 2021",6:14:05 pm,15.4735062,120.9761487,::1,
29,"September 29, 2021",7:29:47 am,15.7862203,120.9891221,::1,"September 29, 2021",6:08:21 pm,15.4734874,120.9721825,::1,
2,"September 29, 2021",7:31:30 am,15.4735062,120.9761487,::1,"September 29, 2021",6:30:38 pm,15.4734874,120.9721825,::1,
49,"September 29, 2021",7:54:01 am,15.4848954,120.9691408,::1,"September 29, 2021",5:47:59 pm,15.4849047,120.9691474,::1,
44,"September 29, 2021",8:00:26 am,15.3214407,120.6565664,::1,"September 29, 2021",6:05:20 pm,15.4446813,120.5975359,::1,
46,"September 29, 2021",8:00:47 am,15.1406674,120.7806363,::1,"September 29, 2021",5:32:39 pm,15.0593937,120.6567054,::1,
8,"September 29, 2021",8:07:48 am,15.48480141,120.9690869,::1,"September 29, 2021",6:47:51 pm,15.48480141,120.9690869,::1,
21,"September 29, 2021",8:10:28 am,15.4346409,120.9187832,::1,"September 29, 2021",5:31:54 pm,15.4849004,120.9691436,::1,
12,"September 29, 2021",8:10:34 am,15.4848977,120.9691426,::1,"September 29, 2021",6:19:03 pm,15.4734874,120.9721825,::1,
7,"September 29, 2021",8:13:01 am,15.4735062,120.9761487,::1,"September 29, 2021",5:35:36 pm,15.4735062,120.9761487,::1,
20,"September 29, 2021",8:13:41 am,,,::1,"September 29, 2021",6:47:33 pm,,,::1,
28,"September 29, 2021",8:15:19 am,,,::1,"September 29, 2021",6:48:52 pm,,,::1,
43,"September 29, 2021",8:18:10 am,15.4735062,120.9761487,::1,"September 29, 2021",5:45:33 pm,15.4735062,120.9761487,::1,
48,"September 29, 2021",8:20:09 am,15.4848957,120.9691456,::1,"September 29, 2021",6:07:22 pm,15.4734874,120.9721825,::1,
36,"September 29, 2021",8:22:43 am,14.7069,120.93,::1,"September 29, 2021",6:39:49 pm,14.7069,120.93,::1,
42,"September 29, 2021",8:24:10 am,15.1495958,120.5931276,::1,"September 29, 2021",6:02:44 pm,15.0570687,120.6487648,::1,
35,"September 29, 2021",8:24:40 am,14.7069,120.93,::1,"September 29, 2021",5:34:26 pm,14.7069,120.93,::1,
38,"September 29, 2021",8:25:06 am,15.1419782,120.5967959,::1,"September 29, 2021",6:23:45 pm,14.6178048,120.9860096,::1,
10,"September 29, 2021",8:26:55 am,14.7069,120.93,::1,"September 29, 2021",6:38:47 pm,14.7069,120.93,::1,
9,"September 29, 2021",8:27:03 am,,,::1,"September 30, 2021",8:31:06 am,,,::1,
33,"September 29, 2021",8:29:33 am,,,::1,"September 29, 2021",6:24:03 pm,,,::1,
41,"September 29, 2021",1:04:27 pm,15.4735062,120.9761487,::1,"September 29, 2021",5:31:17 pm,15.4735062,120.9761487,::1,
2,"September 30, 2021",7:27:39 am,15.4735062,120.9761487,::1,"September 30, 2021",5:44:53 pm,,,::1,
48,"September 30, 2021",7:29:07 am,,,::1,"September 30, 2021",5:36:38 pm,15.4735062,120.9761487,::1,
29,"September 30, 2021",7:35:49 am,15.5779072,120.9040896,::1,"September 30, 2021",5:46:12 pm,15.4735062,120.9761487,::1,
49,"September 30, 2021",7:54:02 am,15.4848914,120.9691352,::1,"September 30, 2021",6:56:06 pm,15.4735062,120.9761487,::1,
21,"September 30, 2021",8:03:31 am,15.4346478,120.9187806,::1,"September 30, 2021",5:34:27 pm,15.4848969,120.9691441,::1,
8,"September 30, 2021",8:05:00 am,15.48480077,120.9690853,::1,"September 30, 2021",8:26:00 pm,15.48480141,120.9690869,::1,failed to log-out. system no longer available
42,"September 30, 2021",8:08:18 am,15.0435847,120.6740486,::1,"September 30, 2021",5:57:50 pm,15.1449853,120.5887029,::1,
7,"September 30, 2021",8:11:40 am,15.4735062,120.9761487,::1,"September 30, 2021",5:34:49 pm,15.4735062,120.9761487,::1,
43,"September 30, 2021",8:15:00 am,15.4735062,120.9761487,::1,"September 30, 2021",8:15:00 pm,15.4735062,120.9761487,::1,System no longer available - failed to log-out
20,"September 30, 2021",8:17:40 am,,,::1,"October 01, 2021",8:16:19 am,,,::1,
46,"September 30, 2021",8:18:24 am,15.0941518,120.7660735,::1,"September 30, 2021",5:37:46 pm,15.0799457,120.6392644,::1,
28,"September 30, 2021",8:18:57 am,,,::1,"September 30, 2021",6:14:49 pm,,,::1,
36,"September 30, 2021",8:24:24 am,14.7069,120.93,::1,"September 30, 2021",6:10:02 pm,14.7069,120.93,::1,
10,"September 30, 2021",8:24:28 am,14.7069,120.93,::1,"September 30, 2021",6:49:32 pm,14.7069,120.93,::1,
44,"September 30, 2021",8:25:39 am,15.4437931,120.5988514,::1,"September 30, 2021",5:54:31 pm,15.3253505,120.6576613,::1,
38,"September 30, 2021",8:27:00 am,15.141188,120.5955243,::1,"September 30, 2021",8:13:00 pm,15.1424339,120.583551,::1,failed to log since system already closed
33,"September 30, 2021",8:28:08 am,,,::1,"October 01, 2021",7:50:37 am,,,::1,
41,"September 30, 2021",8:33:12 am,15.48288,120.9696256,::1,"September 30, 2021",6:10:37 pm,15.4735062,120.9761487,::1,
7,"October 01, 2021",7:48:19 am,15.4735062,120.9761487,::1,"October 01, 2021",5:34:47 pm,15.4735062,120.9761487,::1,
21,"October 01, 2021",8:02:40 am,15.4346464,120.9187819,::1,"October 01, 2021",5:30:51 pm,15.4849082,120.969144,::1,
29,"October 01, 2021",8:02:49 am,15.4735062,120.9761487,::1,"October 01, 2021",5:35:48 pm,15.4735062,120.9761487,::1,
10,"October 01, 2021",8:08:02 am,14.7069,120.93,::1,"October 01, 2021",6:03:06 pm,14.7069,120.93,::1,
46,"October 01, 2021",8:10:20 am,15.0392098,120.6806601,::1,"October 01, 2021",5:31:09 pm,15.1449853,120.5887029,::1,
20,"October 01, 2021",8:16:25 am,,,::1,"October 01, 2021",6:30:58 pm,,,::1,
42,"October 01, 2021",8:17:10 am,15.1283092,120.5979553,::1,"October 01, 2021",5:31:50 pm,15.1449853,120.5887029,::1,
8,"October 01, 2021",8:18:16 am,15.48479962,120.969082,::1,"October 01, 2021",6:29:03 pm,15.48480023,120.9690831,::1,
44,"October 01, 2021",8:18:19 am,15.3266926,120.6625897,::1,"October 01, 2021",6:19:58 pm,15.3249541,120.6616822,::1,
28,"October 01, 2021",8:18:29 am,,,::1,"October 01, 2021",6:10:54 pm,,,::1,
36,"October 01, 2021",8:21:49 am,14.7069,120.93,::1,"October 01, 2021",6:34:00 pm,14.7069,120.93,::1,
9,"October 01, 2021",8:26:54 am,,,::1,"October 04, 2021",8:27:25 am,,,::1,
48,"October 01, 2021",8:29:13 am,15.4735062,120.9761487,::1,"October 01, 2021",5:33:30 pm,15.4848928,120.9691419,::1,
41,"October 01, 2021",8:29:39 am,15.4735062,120.9761487,::1,"October 01, 2021",5:31:14 pm,15.48288,120.9696256,::1,
43,"October 01, 2021",8:35:56 am,15.4735062,120.9761487,::1,"October 01, 2021",5:39:41 pm,15.4735062,120.9761487,::1,
29,"October 04, 2021",7:31:39 am,15.6128413,120.8843434,::1,"October 04, 2021",5:33:39 pm,15.4943473,120.9761487,::1,
2,"October 04, 2021",7:31:41 am,15.4735062,120.9761487,::1,"October 04, 2021",5:42:29 pm,15.4735062,120.9761487,::1,
6,"October 04, 2021",7:50:51 am,15.4735062,120.9761487,::1,"October 04, 2021",6:01:27 pm,15.4849144,120.9691819,::1,
49,"October 04, 2021",7:59:42 am,15.4848954,120.9691408,::1,"October 04, 2021",6:32:02 pm,15.4849,120.9691466,::1,
8,"October 04, 2021",8:01:42 am,,,::1,"October 04, 2021",6:27:43 pm,15.48480066,120.969084,::1,
7,"October 04, 2021",8:04:50 am,15.4735062,120.9761487,::1,"October 04, 2021",5:33:21 pm,15.4735062,120.9761487,::1,
21,"October 04, 2021",8:08:24 am,15.4346404,120.9187808,::1,"October 06, 2021",8:05:12 am,15.4346704,120.9187948,::1,
12,"October 04, 2021",8:09:52 am,15.4848953,120.9691395,::1,"October 04, 2021",6:00:14 pm,15.4943473,120.9761487,::1,
44,"October 04, 2021",8:10:27 am,,,::1,"October 04, 2021",5:46:49 pm,15.3215268,120.6563878,::1,
43,"October 04, 2021",8:12:06 am,15.4735062,120.9761487,::1,"October 04, 2021",5:42:30 pm,15.4735062,120.9761487,::1,
20,"October 04, 2021",8:13:05 am,,,::1,"October 04, 2021",6:47:57 pm,,,::1,
28,"October 04, 2021",8:13:20 am,,,::1,"October 04, 2021",6:21:39 pm,,,::1,
48,"October 04, 2021",8:16:04 am,15.484896,120.9691418,::1,"October 04, 2021",5:33:03 pm,15.4943473,120.9761487,::1,
36,"October 04, 2021",8:20:34 am,14.7069,120.93,::1,"October 04, 2021",5:59:07 pm,14.7069,120.93,::1,
42,"October 04, 2021",8:21:03 am,14.9850169,120.6231724,::1,"October 04, 2021",5:37:04 pm,15.0862291,120.6347805,::1,
46,"October 04, 2021",8:21:42 am,15.0515959,120.7009827,::1,"October 04, 2021",5:31:33 pm,15.6672998,120.734995,::1,
10,"October 04, 2021",8:25:00 am,14.7069,120.93,::1,"October 04, 2021",6:09:36 pm,14.7069,120.93,::1,
9,"October 04, 2021",8:27:39 am,,,::1,"October 04, 2021",6:48:06 pm,,,::1,
11,"October 04, 2021",8:27:49 am,15.4848951,120.9691851,::1,"October 04, 2021",6:32:03 pm,15.4735062,120.9761487,::1,
38,"October 04, 2021",8:27:55 am,,,::1,"October 04, 2021",4:01:27 pm,14.598144,120.9761792,::1,
33,"October 04, 2021",8:30:18 am,,,::1,"October 04, 2021",6:13:11 pm,,,::1,
2,"October 05, 2021",7:28:44 am,15.48288,120.9663488,::1,"October 05, 2021",5:35:10 pm,15.48288,120.9663488,::1,
29,"October 05, 2021",7:47:46 am,15.4848649,120.9691448,::1,"October 05, 2021",5:33:05 pm,15.48288,120.9663488,::1,
8,"October 05, 2021",8:00:07 am,,,::1,"October 05, 2021",5:41:29 pm,15.48479935,120.969081,::1,
46,"October 05, 2021",8:05:30 am,15.1406681,120.7806359,::1,"October 05, 2021",6:09:36 pm,15.141024,120.5955977,::1,
6,"October 05, 2021",8:06:32 am,15.4848967,120.9691257,::1,"October 05, 2021",5:38:03 pm,15.4849192,120.9691805,::1,
28,"October 05, 2021",8:09:23 am,,,::1,"October 05, 2021",6:16:48 pm,,,::1,
20,"October 05, 2021",8:10:10 am,,,::1,"October 05, 2021",6:43:49 pm,,,::1,
7,"October 05, 2021",8:10:56 am,15.4943473,120.9761487,::1,"October 05, 2021",5:34:15 pm,15.4943473,120.9761487,::1,
43,"October 05, 2021",8:15:23 am,15.4943473,120.9761487,::1,"October 05, 2021",5:39:15 pm,15.4943473,120.9761487,::1,
44,"October 05, 2021",8:17:30 am,15.3228885,120.6640275,::1,"October 05, 2021",5:48:12 pm,15.4351944,120.5989537,::1,
12,"October 05, 2021",8:23:10 am,15.4716914,120.9794466,::1,"October 05, 2021",5:48:41 pm,15.4735022,120.9740648,::1,
10,"October 05, 2021",8:24:38 am,15.4943473,120.9761487,::1,"October 06, 2021",8:22:59 am,15.4735022,120.9740648,::1,
38,"October 05, 2021",8:25:08 am,15.141024,120.5956375,::1,"October 05, 2021",5:45:30 pm,15.1410334,120.5955902,::1,
42,"October 05, 2021",8:25:30 am,15.1283537,120.5978247,::1,"October 05, 2021",6:15:33 pm,15.1346196,120.598783,::1,
9,"October 05, 2021",8:25:32 am,,,::1,"October 05, 2021",12:30:28 pm,,,::1,
33,"October 05, 2021",8:31:16 am,,,::1,"October 05, 2021",5:46:03 pm,,,::1,
49,"October 05, 2021",8:55:03 am,15.4838053,120.9673757,::1,"October 05, 2021",5:34:43 pm,15.4735022,120.9740648,::1,
11,"October 05, 2021",9:26:44 am,15.4849272,120.9691767,::1,"October 05, 2021",5:35:22 pm,15.4943473,120.9761487,::1,
2,"October 06, 2021",7:24:00 am,15.48288,120.9663488,::1,"October 06, 2021",6:25:30 pm,15.48288,120.9663488,::1,
29,"October 06, 2021",7:54:31 am,15.4735022,120.9740648,::1,"October 06, 2021",6:00:45 pm,15.48492,120.9691811,::1,
49,"October 06, 2021",7:57:45 am,15.4848867,120.9691792,::1,"October 06, 2021",6:26:37 pm,15.4848942,120.9691792,::1,
8,"October 06, 2021",8:02:03 am,15.484801,120.9690853,::1,"October 06, 2021",6:34:51 pm,15.48480028,120.9690842,::1,
21,"October 06, 2021",8:05:15 am,15.4346704,120.9187948,::1,"October 06, 2021",6:24:59 pm,15.4848973,120.9691843,::1,
43,"October 06, 2021",8:12:41 am,15.4735022,120.9740648,::1,"October 06, 2021",5:56:59 pm,15.487233,121.0124214,::1,
20,"October 06, 2021",8:14:12 am,,,::1,"October 06, 2021",6:35:54 pm,,,::1,
44,"October 06, 2021",8:14:16 am,15.4228117,120.5995189,::1,"October 06, 2021",6:46:57 pm,15.3248991,120.6615114,::1,
46,"October 06, 2021",8:14:39 am,15.1410216,120.5955767,::1,"October 06, 2021",6:24:46 pm,14.8386303,120.2842023,::1,
7,"October 06, 2021",8:15:54 am,15.4735022,120.9740648,::1,"October 06, 2021",6:11:47 pm,15.4735022,120.9740648,::1,
28,"October 06, 2021",8:16:31 am,,,::1,"October 06, 2021",6:27:32 pm,,,::1,
42,"October 06, 2021",8:18:54 am,15.1284062,120.5982344,::1,"October 06, 2021",5:56:55 pm,14.8386303,120.2842023,::1,
12,"October 06, 2021",8:19:23 am,15.4375126,121.0747761,::1,"October 06, 2021",6:26:22 pm,15.4735022,120.9740648,::1,
9,"October 06, 2021",8:21:34 am,,,::1,"October 06, 2021",6:35:45 pm,,,::1,
10,"October 06, 2021",8:23:02 am,15.4735022,120.9740648,::1,"October 06, 2021",6:26:07 pm,,,::1,
11,"October 06, 2021",8:23:43 am,15.4849161,120.9691766,::1,"October 06, 2021",6:25:38 pm,15.4849205,120.969178,::1,
48,"October 06, 2021",8:25:33 am,15.4735022,120.9740648,::1,"October 06, 2021",6:24:27 pm,15.487233,121.0124214,::1,
6,"October 06, 2021",8:26:01 am,15.4848956,120.9691805,::1,"October 06, 2021",6:26:46 pm,15.48489,120.9691843,::1,
38,"October 06, 2021",8:29:28 am,15.1395984,120.5943044,::1,"October 06, 2021",6:25:13 pm,14.598144,120.9761792,::1,
33,"October 06, 2021",8:30:06 am,,,::1,"October 06, 2021",6:25:33 pm,,,::1,
2,"October 07, 2021",7:30:59 am,15.48288,120.9663488,::1,"October 07, 2021",6:04:38 pm,15.48288,120.9663488,::1,
49,"October 07, 2021",7:56:53 am,15.4849393,120.9691199,::1,"October 07, 2021",5:35:11 pm,15.4848885,120.9691829,::1,
8,"October 07, 2021",8:07:24 am,15.48479969,120.9690827,::1,"October 07, 2021",5:49:01 pm,,,::1,
7,"October 07, 2021",8:08:20 am,15.4735022,120.9740648,::1,"October 07, 2021",5:43:56 pm,15.4735022,120.9740648,::1,
43,"October 07, 2021",8:10:22 am,15.4735022,120.9740648,::1,"October 07, 2021",5:45:08 pm,15.4735022,120.9740648,::1,
20,"October 07, 2021",8:11:51 am,,,::1,"October 07, 2021",6:24:41 pm,,,::1,
28,"October 07, 2021",8:12:03 am,,,::1,"October 07, 2021",6:26:14 pm,,,::1,
11,"October 07, 2021",8:13:18 am,15.4848802,120.969175,::1,"October 07, 2021",5:31:34 pm,15.4735062,120.9761487,::1,
44,"October 07, 2021",8:15:44 am,15.3214952,120.6565214,::1,"October 07, 2021",6:01:51 pm,15.3247355,120.6561197,::1,
46,"October 07, 2021",8:16:09 am,15.1406916,120.5954031,::1,"October 07, 2021",5:36:52 pm,14.8386303,120.2842023,::1,
36,"October 07, 2021",8:20:38 am,14.7069,120.93,::1,"October 07, 2021",6:27:17 pm,14.7069,120.93,::1,
42,"October 07, 2021",8:23:53 am,15.064111,120.6524579,::1,"October 07, 2021",6:03:53 pm,15.0572459,120.6488174,::1,
6,"October 07, 2021",8:25:50 am,15.4848936,120.9691611,::1,"October 07, 2021",6:10:12 pm,15.4735062,120.9761487,::1,
38,"October 07, 2021",8:28:06 am,15.1410334,120.5955847,::1,"October 07, 2021",5:37:37 pm,14.598144,120.9761792,::1,
21,"October 07, 2021",8:28:29 am,15.4849271,120.9691368,::1,"October 08, 2021",7:39:56 am,15.484493,120.9685646,::1,
33,"October 07, 2021",8:28:00 am,,,::1,"October 07, 2021",8:13:00 pm,,,::1,memo failure to log-out system closed already
9,"October 07, 2021",8:29:02 am,,,::1,"October 07, 2021",6:03:41 pm,,,::1,
10,"October 07, 2021",8:29:42 am,15.4735022,120.9740648,::1,"October 08, 2021",8:07:05 am,,,::1,
12,"October 07, 2021",8:31:09 am,15.4736808,120.9786902,::1,"October 07, 2021",5:42:40 pm,15.4735062,120.9761487,::1,
33,"October 01, 2021",8:25:00 am,,,::1,"October 01, 2021",6:13:00 pm,,,::1,CPalo is on leave
28,"October 08, 2021",6:37:52 am,,,::1,"October 08, 2021",6:10:08 pm,,,::1,
49,"October 08, 2021",6:40:29 am,15.4848854,120.9691793,::1,"October 08, 2021",5:44:53 pm,15.4848856,120.9691795,::1,
2,"October 08, 2021",6:47:18 am,15.48288,120.9663488,::1,"October 08, 2021",5:37:44 pm,15.48288,120.9663488,::1,
7,"October 08, 2021",6:49:24 am,15.4943473,120.9761487,::1,"October 08, 2021",5:34:24 pm,15.4943473,120.9761487,::1,
42,"October 08, 2021",6:51:34 am,15.141024,120.5955667,::1,"October 08, 2021",5:53:46 pm,15.0480817,120.6655394,::1,
43,"October 08, 2021",6:53:16 am,15.4943473,120.9761487,::1,"October 08, 2021",5:36:32 pm,15.4943473,120.9761487,::1,
38,"October 08, 2021",6:55:27 am,14.598144,120.9761792,::1,"October 08, 2021",5:32:20 pm,14.598144,120.9761792,::1,
33,"October 08, 2021",6:55:43 am,,,::1,"October 08, 2021",5:32:33 pm,,,::1,
20,"October 08, 2021",6:56:07 am,,,::1,"October 08, 2021",6:26:21 pm,,,::1,
46,"October 08, 2021",6:59:02 am,15.1410364,120.5955963,::1,"October 08, 2021",5:31:03 pm,15.4827722,120.7120023,::1,
36,"October 08, 2021",7:00:30 am,14.7069,120.93,::1,"October 08, 2021",5:36:44 pm,14.7069,120.93,::1,
29,"October 08, 2021",7:01:28 am,,,::1,"October 08, 2021",5:33:03 pm,15.4943473,120.9761487,::1,
11,"October 08, 2021",7:05:14 am,15.484878,120.9691926,::1,"October 08, 2021",6:29:49 pm,15.4943473,120.9761487,::1,
12,"October 08, 2021",7:09:22 am,15.4849209,120.9692383,::1,"October 08, 2021",5:44:33 pm,15.4943473,120.9761487,::1,
9,"October 08, 2021",7:11:11 am,,,::1,"October 08, 2021",6:37:20 pm,,,::1,
8,"October 08, 2021",7:27:32 am,15.484824,120.969131,::1,"October 08, 2021",5:49:02 pm,15.48481222,120.9690646,::1,
21,"October 08, 2021",7:39:59 am,15.4848967,120.9691855,::1,"October 08, 2021",5:31:15 pm,15.4848967,120.9691856,::1,
6,"October 08, 2021",7:41:19 am,15.484894,120.9691825,::1,"October 08, 2021",5:39:33 pm,15.4848945,120.9691837,::1,
10,"October 08, 2021",8:07:12 am,15.4849276,120.9691734,::1,"October 12, 2021",8:16:05 am,,,::1,
44,"October 08, 2021",8:13:14 am,15.4285715,120.7261936,::1,"October 08, 2021",5:31:05 pm,15.4850461,120.9698855,::1,
48,"October 08, 2021",8:18:30 am,15.4943473,120.9761487,::1,"October 08, 2021",5:34:00 pm,15.4943473,120.9761487,::1,
2,"October 11, 2021",7:16:24 am,15.48288,120.9696256,::1,"October 11, 2021",5:35:56 pm,15.48288,120.9696256,::1,
49,"October 11, 2021",7:46:04 am,15.4849058,120.9691829,::1,"October 11, 2021",6:48:05 pm,15.4694563,120.9761487,::1,
48,"October 11, 2021",7:51:04 am,,,::1,"October 11, 2021",5:40:18 pm,15.4694563,120.9761487,::1,
29,"October 11, 2021",7:53:19 am,15.4848515,120.9690298,::1,"October 11, 2021",5:45:00 pm,15.4694563,120.9761487,::1,
12,"October 11, 2021",7:53:26 am,15.4849053,120.9691748,::1,"October 11, 2021",6:02:06 pm,15.4694563,120.9761487,::1,
7,"October 11, 2021",7:57:36 am,15.4735062,120.9761487,::1,"October 11, 2021",5:33:48 pm,15.4735062,120.9761487,::1,
8,"October 11, 2021",8:06:30 am,15.48481011,120.9690632,::1,"October 11, 2021",6:41:22 pm,15.48481338,120.969064,::1,
28,"October 11, 2021",8:07:58 am,,,::1,"October 11, 2021",6:14:03 pm,,,::1,
21,"October 11, 2021",8:13:22 am,15.4346685,120.9187935,::1,"October 11, 2021",5:43:07 pm,15.484897,120.9691851,::1,
43,"October 11, 2021",8:13:26 am,15.4735062,120.9761487,::1,"October 11, 2021",6:36:40 pm,15.4694563,120.9761487,::1,
6,"October 11, 2021",8:15:44 am,15.4832018,120.9694182,::1,"October 11, 2021",5:39:50 pm,15.4849041,120.96916,::1,
36,"October 11, 2021",8:20:05 am,14.7069,120.93,::1,"October 12, 2021",8:25:37 am,14.7069,120.93,::1,
44,"October 11, 2021",8:23:53 am,15.3214797,120.6565721,::1,"October 11, 2021",5:51:51 pm,15.3215439,120.6564167,::1,
11,"October 11, 2021",8:26:16 am,15.4849199,120.9691786,::1,"October 12, 2021",8:23:24 am,15.4848852,120.9691605,::1,
2,"October 12, 2021",7:39:33 am,15.48288,120.9696256,::1,"October 12, 2021",6:27:10 pm,15.48288,120.9696256,::1,
7,"October 12, 2021",7:52:39 am,15.4694563,120.9761487,::1,"October 12, 2021",5:35:24 pm,15.4694563,120.9761487,::1,
49,"October 12, 2021",7:56:04 am,15.4848906,120.9691841,::1,"October 12, 2021",5:40:32 pm,15.4694563,120.9761487,::1,
44,"October 12, 2021",8:01:24 am,15.326475,120.6597142,::1,"October 12, 2021",6:07:37 pm,,,::1,
46,"October 12, 2021",8:02:40 am,15.1406689,120.780639,::1,"October 12, 2021",5:32:12 pm,15.8446544,120.3320195,::1,
6,"October 12, 2021",8:10:41 am,15.4694563,120.9761487,::1,"October 12, 2021",5:42:26 pm,15.4848911,120.969164,::1,
43,"October 12, 2021",8:11:55 am,15.4694563,120.9761487,::1,"October 12, 2021",5:36:34 pm,15.4694563,120.9761487,::1,
8,"October 12, 2021",8:13:36 am,15.48481338,120.969064,::1,"October 12, 2021",6:32:21 pm,15.48481338,120.969064,::1,
28,"October 12, 2021",8:13:51 am,,,::1,"October 12, 2021",6:23:23 pm,,,::1,
10,"October 12, 2021",8:16:07 am,,,::1,"October 12, 2021",6:32:28 pm,,,::1,
29,"October 12, 2021",8:17:36 am,15.4850461,120.9698855,::1,"October 12, 2021",5:35:38 pm,15.4850145,120.9691458,::1,
